M,M,M,W,TL,T,T,T,T,T,T,T,W,W,K,K,K,K,K,K,K,K,K
M,M,M,W,T,T,T,T,T,T,T,TR,W,W,KL,K,K,K,K,K,K,K,K
M,M,M,W,T,T,T,T,T,T,T,T,W,W,K,K,K,K,K,K,K,K,K
MD,M,MD,W,T,T,T,TD,T,T,T,T,W,W,K,K,K,K,K,K,K,K,K
W,W,W,W,W,W,W,W,W,W,W,W,W,W,K,KD,K,K,K,K,K,K,K
V,V,V,W,U,U,U,U,U,U,U,U,W,W,W,W,W,W,W,W,W,K,K
V,V,VR,W,U,U,U,U,U,U,U,U,W,W,W,W,W,W,W,W,W,KL,K
V,V,V,W,U,U,U,U,U,U,U,U,W,W,W,W,W,W,W,W,W,K,K
V,V,VR,W,U,U,U,U,U,U,U,UD,W,W,W,W,W,W,W,W,W,K,KD
V,V,V,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
V,VR,W,W,W,PL,P,W,W,DU,D,D,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,P,P,P,W,D,D,D,W,W,L,L,L,L,L,L,LU,L,L
C,C,C,W,W,P,P,P,W,D,D,D,W,W,L,L,L,L,L,L,L,L,L
C,C,CR,W,W,P,P,P,W,D,D,D,W,W,LL,L,L,LD,L,L,L,L,L
C,C,C,W,W,P,P,P,W,D,D,DR,W,W,W,W,W,W,W,W,W,L,L
C,C,CD,W,W,P,P,P,W,D,D,D,W,W,W,W,W,W,W,W,W,LL,L
W,W,W,W,W,P,P,P,W,D,D,D,D,DU,D,D,D,DU,D,W,W,L,L
W,W,W,W,W,P,P,P,W,D,D,D,D,D,D,D,D,D,D,W,W,L,L
OU,O,OU,O,W,P,P,P,W,DL,D,D,D,D,D,D,D,D,D,W,W,L,L
O,O,O,O,W,P,P,P,W,D,D,D,D,D,D,D,D,D,D,W,W,L,L
O,O,O,OR,W,P,P,P,W,D,D,D,D,D,D,D,D,D,D,W,W,LL,L
O,O,O,O,W,P,P,P,W,D,D,D,D,D,D,D,D,D,DR,W,W,L,L
